FEEDER #1 P80;;FEEDER #2 P80;FEEDER #3 P80;NEW FEED BELT SCALE;NEW FEED P80;PEBBLE PRODUCT F80;;SM. PROC WATER FLOW;SM Total Feed Rate (Tonnage);Motor 1 Torque Real;Mill Power;SM Main Bearing FE (RHS) Pressure;SM Main Bearing DE (RHS) Pressure;Mill Speed Actual;SAG Mill Motors;SAG % Critical Speed;SAG Microphone #1;SAG PMD % Sound;CV2 Camera Pebbles;;SAG SCRN MOT CUR;PEB CRUSHER POWER;PEB CV #1 BELT SCALE;PEBBLE CRUSHER GAP;PEB CV #6 WEIGHTOMETER
18-03-2019 08:20;2.326927;2.142708;2.646392;1717.913;2.261888;26.40356;;1833.481;2028.533;93.521;12879;7410.707;6741.337;10.488;;78.7364;103.0799;37.3869;40.60422;;34.21177;280.4651;271.2514;18.15201;0.6734569
18-03-2019 08:30;2.162608;1.953584;2.675397;1762.454;2.102873;27.91096;;1843.882;2078.585;92.455;12752;7388.529;6683.389;10.486;;78.70636;102.6065;43.28497;40.54422;;34.71558;279.7327;284.7265;17.91681;0.6198978
18-03-2019 08:40;2.147172;2.078336;2.639312;1764.624;2.161405;26.59141;;1713.6;2095.363;92.682;12773;7400.438;6715.077;10.49;;78.72138;103.4125;39.29552;40.54451;;34.74739;327.7949;285.3513;16.97601;0.6040284
18-03-2019 08:50;2.119915;2.180408;2.624715;1860.797;2.206628;26.34137;;1772.25;2189.746;92.364;12732;7392.611;6696.056;10.487;;78.72137;103.0057;41.1083;40.35102;;35.35135;356.0211;305.6512;16.97601;0.5931182
18-03-2019 09:00;2.108716;2.139245;2.618718;1912.932;2.179902;27.44793;;1772.94;2267.123;92.237;12706;7407.172;6713.394;10.489;;78.70636;102.4701;40.47536;39.55803;;35.82986;362.1973;326.22;16.97601;0.5851835
18-03-2019 09:10;2.12944;2.113668;2.630281;1921.103;2.176188;30.13904;;1519.835;2291.939;92.696;12773;7433.811;6742.515;10.489;;78.70637;102.8244;35.53491;39.11139;;35.75217;349.9657;331.0214;16.97601;0.5851835
18-03-2019 09:20;2.099095;2.091658;2.611262;1899.936;2.151678;30.77934;;1391.629;2294.575;93.139;12840;7444.583;6687.176;10.486;;78.7439;104.0797;28.99816;39.50871;;36.13934;355.5578;336.1145;16.97601;0.5851835
18-03-2019 09:30;1.977587;2.125219;2.59716;1866.715;2.125579;29.71022;;1368.392;2239.547;93.717;12900;7463.058;6756.865;10.483;;78.75892;103.5825;25.74627;40.02178;;35.97757;352.3845;328.9515;16.97601;0.5851835
18-03-2019 09:40;1.975868;2.237107;2.593404;1831.366;2.190372;29.73795;;1406.748;2212.337;94.561;13041;7479.176;6745.082;10.486;;78.69885;104.2972;23.17892;40.3135;;35.71249;354.1387;323.299;16.97601;0.5851835
18-03-2019 09:50;2.129359;2.256645;2.588261;1654.461;2.24921;30.00006;;1446.116;2027.709;95.02;13096;7502.574;6771.089;10.491;;78.70637;104.2795;23.55543;40.33488;;35.2829;342.3465;311.151;16.97601;0.5851835
18-03-2019 10:00;2.111702;2.199082;2.586782;1610.387;2.211386;27.75912;;1456.962;1953.829;93.867;12946;7424.72;6700.433;10.487;;78.7439;103.8831;33.0839;40.86486;;34.69133;346.666;278.592;16.97601;0.5851835
18-03-2019 10:10;2.060113;2.108591;2.588118;1642.248;2.143066;27.60464;;1497.081;1958.943;92.921;12799;7359.66;6660.79;10.486;;78.75141;104.1956;44.78103;41.32051;;33.93829;297.2433;251.8521;16.97601;0.5831999
18-03-2019 10:20;2.147794;2.025831;2.619915;1742.591;2.13155;27.2871;;1486.644;2012.694;92.729;12794;7349.687;6604.82;10.486;;78.7364;104.7071;47.64819;41.43629;;33.49978;231.5276;235.0305;16.97601;0.5831999
18-03-2019 10:30;2.283885;2.068997;2.625821;1802.344;2.202918;27.2444;;1558.453;2091.105;92.778;12784;7380.407;6643.494;10.486;;78.71387;104.1221;44.3034;40.99471;;33.86186;249.4905;252.5007;16.97601;0.5812162
18-03-2019 10:40;2.37116;2.170862;2.641566;1853.66;2.286565;27.46678;;1591.693;2146.39;92.854;12800;7391.77;6659.907;10.483;;78.72138;103.6362;42.90269;40.76015;;33.96674;265.6004;257.2506;16.97601;0.5712978
18-03-2019 10:50;2.431561;2.123289;2.617024;1843.584;2.280518;27.98767;;1606.806;2161.419;93.254;12853;7409.065;6638.065;10.489;;78.7439;103.1116;36.37857;40.68818;;34.43045;295.1266;276.1134;16.97601;0.5683223
18-03-2019 11:00;2.510436;2.096715;2.599298;1838.325;2.289125;27.75524;;1654.249;2156.846;93.643;12912;7440.249;6718.359;10.487;;78.75141;102.8632;32.52796;40.20375;;34.61248;313.9629;286.972;16.97601;0.5613794
18-03-2019 11:10;2.52751;2.128188;2.608661;1836.384;2.312559;27.81957;;1703.169;2168.666;93.279;12853;7442.059;6719.791;10.487;;78.70636;102.6993;31.15323;40.11513;;35.07787;325.4859;306.6064;16.97601;0.551461
18-03-2019 11:20;2.535936;2.126034;2.631068;1797.514;2.318566;28.95931;;1682.246;2161.071;93.514;12889;7435.325;6716.634;10.486;;78.75141;102.6059;31.96325;40.10275;;34.99725;312.3534;304.7735;16.16962;0.5355917
18-03-2019 11:30;2.536129;2.079943;2.636492;1803.351;2.294658;26.81329;;1662.055;2135.326;92.873;12797;7412.979;6699.927;10.486;;78.72889;102.2519;37.95805;40.22091;;34.70634;358.2202;295.2885;15.96802;0.5296407
18-03-2019 11:40;2.536289;2.122162;2.660267;1898.677;2.32115;26.38003;;1741.592;2220.385;92.904;12804;7412.811;6711.08;10.482;;78.69885;102.786;34.78967;40.22298;;34.99305;359.9396;301.7018;15.96802;0.533608
18-03-2019 11:50;2.665708;2.091736;2.597573;1448.428;1.860037;25.78796;;1160.864;1653.005;91.586;12637;7302.091;6558.234;10.488;;78.72138;106.1414;61.42913;40.26879;;32.28178;241.1463;178.8222;15.96802;85.72046
18-03-2019 12:00;2.450215;2.203806;2.67354;1880.009;2.339484;26.32759;;1663.514;2145.608;92.666;12782;7373.969;6632.048;10.482;;78.69885;103.6356;40.54652;39.96248;;33.99319;249.5473;253.5818;15.96802;0.5306325
18-03-2019 12:10;2.456858;2.146277;2.630026;1827.791;2.30364;26.96899;;1692.085;2159.561;92.942;12812;7407.845;6731.616;10.482;;78.7364;102.6029;34.78207;39.83799;;34.83053;325.0776;288.5292;15.96802;0.5207141
18-03-2019 12:20;2.351779;2.208112;2.605598;1781.561;2.301043;27.1351;;1655.201;2111.348;92.85;12789;7406.625;6697.402;10.482;;78.69885;102.6972;36.00584;39.88823;;34.58834;334.2385;282.8559;15.96802;0.5326161
18-03-2019 12:30;2.470516;2.162712;2.626705;1811.289;2.319114;27.23898;;1687.922;2135.706;93.408;12873;7436.041;6747.355;10.485;;78.66132;103.3478;30.84361;39.97002;;34.68566;325.0355;288.7305;15.96802;0.5306325
18-03-2019 12:40;2.512673;2.176411;2.568207;1780.426;2.332935;26.893;;1657.075;2117.899;93.274;12854;7429.266;6721.811;10.485;;78.7439;103.306;30.28466;40.05904;;35.12438;351.8425;309.2516;15.96802;0.5246814
18-03-2019 12:50;2.464368;2.223351;2.603781;1852.79;2.348929;26.58866;;1693.703;2181.593;92.833;12821;7426.698;6717.35;10.482;;78.75141;103.1504;31.27676;40.05904;;34.9268;356.6363;300.0355;15.96802;0.5236896
18-03-2019 13:00;2.466706;2.252506;2.588162;1861.762;2.362255;26.62747;;1716.365;2205.521;93.544;12869;7445.341;6744.283;10.489;;78.71387;102.5888;27.2428;40.10826;;35.26653;354.5635;314.8168;15.96802;0.5365835
18-03-2019 13:10;2.388277;2.243077;2.580377;1830.025;2.32825;29.15847;;1721.462;2206.244;93.951;12938;7471.433;6765.914;10.485;;78.69885;103.5673;24.60319;40.14175;;35.59753;354.4958;329.8799;15.96802;0.5316243
18-03-2019 13:20;2.268745;2.190132;2.560923;1796.832;2.255314;30.31671;;1699.483;2164.179;94.25;12998;7511.117;6792.973;10.487;;78.69135;103.1406;22.33403;39.97987;;35.64876;352.5841;333.0229;15.96802;0.533608
18-03-2019 13:30;2.272495;2.217201;2.549302;1708.167;2.271591;32.46558;;1764.688;2109.43;94.104;12964;7485.067;6770.29;10.486;;78.7439;103.4003;23.13492;40.7201;;36.22973;353.2873;354.8523;15.96802;0.5365835
18-03-2019 13:40;2.241261;2.055582;2.551153;1692.79;2.172355;30.42216;;1747.353;2061.016;93.542;12903;7441.301;6722.231;10.49;;78.7439;103.1034;27.70004;40.94528;;35.35922;353.9556;316.8848;15.96802;0.5286489
18-03-2019 13:50;2.223364;2.017999;2.515744;1783.378;2.140997;28.79064;;1788.791;2120.833;92.459;12747;7399.976;6711.837;10.489;;78.7364;102.8663;35.29322;40.59488;;35.34232;350.1579;307.9771;15.96802;0.5296407
18-03-2019 14:00;2.306989;2.112755;2.515572;1886.354;2.222431;28.42118;;1746.822;2225.713;92.539;12735;7391.265;6709.564;10.487;;78.72889;103.2569;36.0293;40.06901;;35.39985;349.6086;309.3389;15.96802;0.539559
18-03-2019 14:10;2.25218;2.149523;2.531138;1894.607;2.228672;28.79084;;1641.517;2244.262;92.894;12804;7413.358;6683.221;10.486;;78.72889;102.5516;32.48593;40.31461;;35.54294;347.7556;313.3648;15.96802;0.5167468
18-03-2019 14:20;2.254995;2.037523;2.539606;1897.56;2.165498;29.33802;;1489.165;2257.157;93.119;12833;7443.111;6751.857;10.492;;78.69135;103.6414;28.30441;40.80121;;35.43964;346.3548;313.94;15.96802;0.5236896
18-03-2019 14:30;2.260668;1.984548;2.545038;1825.026;2.141606;28.83774;;1313.027;2171.971;93.965;12950;7479.723;6751.773;10.487;;78.7364;104.0854;24.42793;40.8858;;35.31335;343.8883;305.4311;15.96802;0.5028611
18-03-2019 14:40;2.255191;2.014823;2.542977;1807.1;2.152789;28.91479;;1306.38;2143.081;94.585;13040;7481.448;6758.717;10.48;;78.69135;104.7498;26.83582;40.89885;;34.8678;339.8325;289.8305;15.96802;0.4919509
18-03-2019 14:50;2.219722;2.200805;2.534713;1732.117;2.24122;28.61333;;1332.198;2080.444;95.185;13129;7504.804;6752.068;10.487;;78.69885;105.3031;26.04086;41.7744;;34.30646;320.7471;269.5891;15.96802;0.4959182
18-03-2019 15:00;2.201338;2.317662;2.539085;1545.388;2.301113;33.5695;;1314.772;1776.168;95.763;13199;7504.636;6725.303;10.482;;78.7364;105.3632;28.06595;41.34697;;32.97078;109.8778;225.1439;61.76462;61.4641
18-03-2019 15:10;2.152288;2.270478;2.543023;1693.779;2.259314;37.56669;;1250.562;1735.976;95.258;13125;7456.956;6699.97;10.483;;78.7364;105.6553;31.09591;41.07689;;32.50402;85.82468;199.6606;79.80774;192.6553
18-03-2019 15:20;2.191191;2.151838;2.520642;1792.726;2.204145;37.59942;;1459.794;1852.918;94.326;12996;7412.811;6649.933;10.486;;78.7439;104.5225;36.01388;41.19221;;32.96867;100.7956;218.1286;63.71341;204.1398
18-03-2019 15:30;2.192391;2.136107;2.51783;1734.081;2.196363;28.51999;;1563.677;2009.155;93.199;12843;7389.539;6609.07;10.486;;78.70636;103.9408;40.90181;41.27428;;33.56067;249.1225;245.056;14.96002;0.4046693
18-03-2019 15:40;2.119595;2.215126;2.499829;1753.44;2.212568;26.5067;;1573.114;2026.033;93.251;12847;7373.085;6649.386;10.486;;78.72889;104.5731;44.3529;40.90134;;33.6792;245.1911;242.9801;14.96002;0.4155795
18-03-2019 15:50;2.148877;2.186726;2.500606;1740.691;2.20645;26.72639;;1589.563;2024.596;94.261;12990;7428.045;6711.122;10.483;;78.69885;103.7763;39.45479;40.77297;;33.74334;237.4933;241.5826;14.96002;0.3987182
18-03-2019 16:00;2.160566;2.09548;2.496741;1695.427;2.157745;26.68496;;1509.429;1973.637;94.138;12964;7425.772;6691.805;10.484;;78.80397;104.5643;42.54917;40.7311;;33.48666;248.3424;240.3358;14.96002;0.3887999
18-03-2019 16:10;2.193163;2.012204;2.531322;1769.851;2.130994;26.86738;;1411.185;2031.975;93.785;12921;7427.119;6658.602;10.484;;78.71387;104.7294;42.2275;40.74307;;33.56791;226.6917;236.9001;14.96002;0.3749142
18-03-2019 16:20;2.201449;2.121387;2.518579;1799.387;2.191405;26.9258;;1432.352;2072.612;94.189;12980;7460.407;6688.944;10.479;;78.75141;104.7495;38.0964;40.93731;;33.58429;242.9224;240.9161;14.96002;0.3788815
18-03-2019 16:30;2.149854;2.200586;2.5346;1668.194;2.217064;26.43053;;1384.128;1941.392;95.66;13181;7525.677;6783.083;10.488;;78.69885;104.6845;29.83806;40.9082;;33.144;198.7219;220.1143;14.15361;0.3689632
18-03-2019 16:40;2.17858;2.143981;2.531617;1453.902;2.197226;24.6532;;1359.438;1725.942;95.106;13102;7477.282;6719.58;10.485;;78.69885;105.7481;35.1792;41.03998;;33.16856;227.8984;224.5518;13.95201;0.3630121
18-03-2019 16:50;2.235985;2.158934;2.537492;1538.846;2.226161;24.45016;;1385.647;1774.466;93.121;12830;7375.357;6594.636;10.488;;78.72889;105.4697;55.0372;41.0553;;32.79577;200.7379;205.0652;13.95201;0.3630121
18-03-2019 17:00;2.229691;2.164237;2.520156;1675.239;2.224004;24.95606;;1449.607;1902.197;93.076;12811;7366.52;6647.618;10.483;;78.70636;105.1749;54.33957;41.0553;;32.9628;197.4328;208.6437;13.95201;0.3600366
18-03-2019 17:10;2.210847;2.165918;2.53343;1700.499;2.222697;25.21909;;1520.323;1954.699;93.003;12826;7384.994;6635.583;10.482;;78.69135;105.164;49.45644;41.04709;;33.06851;210.3419;220.7957;13.95201;0.3630121
18-03-2019 17:20;2.139527;2.08018;2.54446;1779.332;2.150096;25.65188;;1592.193;2043.351;93.361;12861;7415.21;6684.104;10.481;;78.68384;104.3983;45.12968;41.03971;;33.69799;239.6521;239.5414;13.95201;0.3570611
18-03-2019 17:30;2.154518;2.069189;2.527915;1836.484;2.145928;26.29285;;1643.964;2117.56;92.746;12762;7405.278;6683.936;10.491;;78.79646;103.4617;45.20641;40.75175;;34.08337;282.0984;259.4922;13.95201;0.3570611
18-03-2019 17:40;2.168694;2.122438;2.523267;1845.191;2.180355;26.75624;;1683.149;2148.203;92.758;12803;7434.231;6708.891;10.487;;78.70636;103.4382;40.82134;40.77279;;34.37407;294.4527;268.0706;13.95201;0.3570611
18-03-2019 17:50;2.316586;2.041862;2.52466;1650.002;2.18924;26.98184;;1485.838;1991.691;92.799;12810;7422.238;6724.882;10.484;;78.71387;103.7217;44.9819;40.33134;;34.10773;307.9112;264.8064;13.95201;0.3570611
18-03-2019 18:00;2.412944;2.097858;2.53338;1431.105;2.253838;26.24752;;1207.849;1691.124;92.2;12721;7352.464;6567.493;10.485;;78.75892;106.9331;60.85725;39.98325;;32.514;209.3001;193.3704;13.95201;0.3659877
18-03-2019 18:10;2.228904;2.429855;2.498726;1467.214;2.366737;24.99264;;1236.323;1675.532;92.305;12714;7354.189;6597.96;10.492;;78.7364;106.3252;62.4443;40.35977;;32.20535;178.1534;175.8258;13.95201;0.4016938
18-03-2019 18:20;2.131021;2.312669;2.512493;1569.847;2.273329;25.31843;;1336.239;1781.158;92.973;12815;7369.003;6611.343;10.479;;78.69135;106.1274;55.03512;40.47556;;32.55284;191.1412;192.211;13.95201;0.473106
18-03-2019 18:30;2.171995;2.264271;2.522778;1630.634;2.258818;25.5675;;1392.105;1868.931;93.127;12836;7396.441;6615.72;10.489;;78.71387;105.4417;49.64162;40.27154;;32.90096;196.5173;210.192;13.95201;0.527657
18-03-2019 18:40;2.351264;2.189863;2.487247;1688.496;2.276218;25.42556;;1459.873;1940.957;93.13;12830;7399.218;6666.64;10.477;;78.68384;104.9204;48.64657;40.48239;;33.16615;212.8322;223.5589;13.95201;0.5712978
18-03-2019 18:50;2.226764;2.270339;2.537061;1749.787;2.283925;25.5293;;1521.031;2014.864;93.181;12853;7399.26;6666.472;10.487;;78.69885;104.473;45.73472;40.66335;;33.47269;230.3648;237.6926;13.95201;0.5851835
18-03-2019 19:00;2.307407;2.21792;2.515816;1809.897;2.280914;26.1253;;1504.479;2088.45;93.234;12834;7395.473;6658.56;10.481;;78.72889;104.2875;42.66545;40.52563;;33.87394;260.1328;252.7467;13.95201;0.5851835
18-03-2019 19:10;2.268783;2.140703;2.542514;1865.731;2.227626;26.18649;;1517.845;2171.774;93.01;12816;7420.723;6705.188;10.486;;78.7364;104.1779;41.02548;40.21507;;34.20641;300.5777;273.1914;13.95201;0.5851835
18-03-2019 19:20;2.294273;2.037071;2.522883;1726.963;2.178609;26.6443;;1415.665;2053.417;92.513;12736;7381.291;6642.779;10.492;;78.71387;104.5725;49.66042;40.11217;;33.8816;288.1831;258.1879;13.95201;0.5851835
18-03-2019 19:30;2.388189;1.997127;2.553526;1631.518;2.191491;26.24529;;1253.907;1884.376;91.96;12668;7339.124;6591.186;10.485;;78.70637;105.6541;59.68077;40.57069;;32.65709;180.1566;203.1321;13.53201;0.5851835
18-03-2019 19:40;2.380388;2.002166;2.57131;1636.832;2.194519;24.37563;;1237.049;1856.498;91.236;12590;7338.577;6556.13;10.489;;78.72138;105.9953;61.1448;40.29517;;32.46487;190.2129;186.372;13.11201;0.5851835
18-03-2019 19:50;2.356513;2.00473;2.566175;1747.723;2.185189;24.38209;;1304.512;1973.802;91.628;12622;7340.892;6575.909;10.482;;78.71387;105.8116;60.37795;40.08302;;32.60019;193.0529;194.3156;13.11201;0.5851835
18-03-2019 20:00;2.29504;2.117901;2.558009;1804.779;2.225801;25.20775;;1359.103;2052.877;91.723;12636;7347.204;6590.302;10.486;;78.75141;105.2491;57.60122;39.72709;;33.07145;212.2646;212.8888;13.11201;0.5851835
18-03-2019 20:10;2.221509;2.072359;2.557986;1800.444;2.176959;25.3843;;1372.726;2062.994;92.036;12679;7358.146;6628.892;10.49;;78.7439;105.1789;55.32319;39.5012;;33.50272;231.7546;226.0425;13.11201;0.5851835
18-03-2019 20:20;2.147591;1.985359;2.558918;1683.415;2.103018;25.82474;;1330.172;2015.976;91.986;12677;7345.647;6622.495;10.487;;78.7364;105.3184;54.23634;40.05584;;33.47847;246.3062;229.8859;13.11201;0.5911345
18-03-2019 20:30;2.202588;1.842811;2.524627;942.5544;2.043159;24.13882;;802.1362;1158.691;90.774;12507;7256.894;6483.243;10.479;;78.71387;109.6449;90.42506;40.147;;30.71356;162.4372;108.2173;13.11201;0.588159
18-03-2019 20:40;2.214011;1.771052;2.549839;1252.525;2.007101;21.48289;;885.2857;1313.262;90.528;12241;7258.956;6495.826;10.279;;77.21227;109.3526;93.74851;40.24452;;30.69634;123.5981;86.38598;13.11201;0.6020447
18-03-2019 20:50;2.137305;1.92071;2.543817;1639.78;2.063195;23.54092;;1287.837;1810.51;91.208;12527;7330.202;6557.393;10.457;;78.53368;106.3844;66.78156;39.85339;;32.08315;176.0879;170.7417;13.11201;0.6010529
18-03-2019 21:00;2.080936;1.912988;2.565587;1755.166;2.041328;25.40534;;1436.149;1999.629;91.426;12611;7346.825;6584.705;10.485;;78.72138;105.2842;56.76031;39.27998;;32.93634;164.922;208.6021;14.38881;0.6030366
18-03-2019 21:10;2.086724;1.914323;2.483552;1786.793;2.037771;25.27485;;1478.056;2048.258;91.783;12635;7358.987;6608.86;10.481;;78.67633;104.4236;54.14726;38.74484;;33.25706;256.9705;231.8209;18.992;0.6109712
18-03-2019 21:20;2.126874;1.980803;2.413822;1741.012;2.076809;25.00439;;1515.807;2066.18;91.658;12590;7342.743;6611.974;10.443;;78.39103;104.5008;52.67565;39.06796;;33.48183;264.8771;235.944;18.992;0.6070039
18-03-2019 21:30;2.182336;1.780563;2.367059;947.6539;1.984587;23.29086;;897.3525;1194.145;90.77299;12032;7257.104;6500.833;10.083;;75.62057;109.138;84.43449;39.60704;;30.82904;180.9769;114.8685;18.992;0.6030365
18-03-2019 21:40;2.255093;1.632065;2.365576;822.8885;1.934597;20.62628;;624.6616;929.5079;89.387;11302;7200.671;6485.81;9.628;;72.30955;111.537;99.92017;39.66345;;29.86331;119.3518;51.72129;18.992;0.6119631
18-03-2019 21:50;2.358037;1.636072;2.362818;824.1657;1.969153;20.72746;;682.7009;888.4047;88.514;10782;7193.181;6451.176;9.261;;69.40395;111.8315;99.97675;39.66345;;29.84357;112.7947;41.90906;18.992;0.6139467
18-03-2019 22:00;2.350337;1.755057;2.381503;1392.529;2.02773;21.0826;;1019.748;1460.664;90.307;12170;7246.71;6521.833;10.252;;76.99454;109.3733;90.72656;39.62152;;30.94504;143.2749;101.8418;18.992;0.6149386
18-03-2019 22:10;2.21584;1.80359;2.39018;1718.169;2.008765;23.20012;;1357.754;1904.591;91.186;12583;7319.934;6554.405;10.482;;78.72137;106.2428;65.41623;39.68894;;32.3203;190.7768;177.1202;18.992;0.6208896
18-03-2019 22:20;2.197526;1.8111;2.370442;1750.845;2.003547;23.85648;;1435.367;1994.488;91.533;12608;7335.631;6629.775;10.483;;78.68384;105.2818;61.90553;39.44697;;32.71997;202.8455;203.7411;18.992;0.630808
18-03-2019 22:30;2.170326;1.879486;2.366671;1787.022;2.031578;23.96281;;1450.724;2019.419;91.644;12624;7330.202;6592.322;10.485;;78.72889;105.1963;59.82964;39.64891;;32.9798;210.5049;210.2495;18.992;0.630808
18-03-2019 22:40;2.185969;1.855066;2.335544;1841.506;2.020169;24.31745;;1513.945;2112.172;91.845;12654;7352.38;6621.527;10.479;;78.66882;104.3857;55.58636;40.01719;;33.5065;252.8432;235.6574;18.992;0.6407263
18-03-2019 22:50;2.178311;1.873236;2.353054;1870.574;2.028835;25.21878;;1543.42;2158.737;92.061;12677;7369.255;6637.813;10.49;;78.71387;103.8422;51.55924;39.06904;;33.96296;287.0606;253.3071;18.992;0.636759
18-03-2019 23:00;2.180665;1.852635;2.387163;1817.093;2.022245;25.30423;;1466.96;2113.184;92.145;12690;7363.321;6596.025;10.486;;78.69885;104.5374;50.83657;39.17254;;34.07739;291.4754;251.984;18.992;0.6417182
18-03-2019 23:10;2.256487;1.81802;2.441688;1802.463;2.032684;25.09522;;1453.538;2082.527;91.675;12650;7344.469;6632.09;10.485;;78.7439;104.7257;54.57779;39.55257;;33.66901;264.4559;231.8586;18.992;0.6466774
18-03-2019 23:20;2.223102;1.822054;2.458288;1776.974;2.026091;24.30995;;1410.764;2047.095;91.646;12634;7329.024;6576.036;10.495;;78.72138;105.2143;57.28627;39.49173;;33.37076;231.967;221.7994;18.992;0.6556039
18-03-2019 23:30;2.281395;1.860276;2.460687;1752.964;2.062827;24.04419;;1403.348;2010.986;91.483;12605;7314.632;6586.472;10.481;;78.71387;105.2192;59.35875;40.0423;;33.14252;209.3477;212.7688;18.992;0.6536202
18-03-2019 23:40;2.356418;1.845049;2.447164;1792.287;2.075412;24.03328;;1411.032;2047.411;91.459;12618;7315.894;6606.041;10.485;;78.71387;105.4008;58.95702;39.84737;;33.15271;201.3349;208.9115;18.992;0.6615549
18-03-2019 23:50;2.398768;1.877824;2.477455;1802.632;2.111478;23.92495;;1416.452;2052.158;91.649;12623;7333.99;6593.458;10.482;;78.7439;105.185;58.36215;39.398;;33.18221;216.0494;213.6227;18.992;0.6813916
19-03-2019 00:00;2.428178;1.939323;2.478538;1814.731;2.156435;25.30537;;1440.067;2081.122;91.534;12602;7334.663;6621.022;10.488;;78.76643;104.8716;58.61024;39.40887;;33.22756;207.707;217.9461;18.32001;0.6833753
19-03-2019 00:10;2.35225;1.944741;2.500688;1815.171;2.137673;24.48325;;1438.755;2066.857;91.539;12601;7334.327;6620.012;10.486;;78.72137;104.9012;59.23489;39.50978;;33.21601;233.4649;213.3777;18.15201;0.6873426
19-03-2019 00:20;2.364047;1.900141;2.519768;1840.142;2.117346;24.56211;;1457.523;2092.808;91.346;12604;7331.465;6563.116;10.487;;78.71387;104.7996;58.09706;39.3416;;33.26966;235.4955;211.4189;18.15201;0.69131
19-03-2019 00:30;2.418422;1.923137;2.570794;1814.282;2.15231;24.10173;;1435.929;2063.763;91.256;12580;7331.97;6543.758;10.486;;78.7364;104.9403;59.26101;39.91809;;33.01445;218.2119;205.1286;18.15201;0.7002365
19-03-2019 00:40;2.490302;1.932901;2.598992;1817.253;2.184074;23.43913;;1424.778;2054.429;91.336;12578;7317.914;6604.61;10.485;;78.71387;104.8142;59.27029;39.71904;;33.0492;211.3069;204.1199;18.15201;0.6952773
19-03-2019 00:50;2.371904;1.854739;2.486845;1822.861;2.090114;23.47593;;1443.101;2062.774;91.206;12571;7316.904;6539.045;10.488;;78.78895;104.9793;61.47509;39.45871;;32.90821;206.482;199.0536;18.15201;0.7042038
19-03-2019 01:00;2.394264;1.983845;2.476883;1835.583;2.168946;23.53936;;1435.764;2080.568;91.676;12620;7315.389;6609.618;10.483;;78.66882;104.9351;60.0523;38.74903;;33.14442;209.0639;203.9821;18.15201;0.7141222
